student_uni_id,sprofileid,pcmciiid,coursecode,coursename,l_actual_conducted,t_actual_conducted,p_actual_conducted,s_actual_conducted,,l_attended,t_attended,p_attended,s_attended,,l_absent,t_absent,p_absent,s_absent,l_extra,t_extra,p_extra,s_extra,l_ambigous,t_ambigous,p_ambigous,s_ambigous,lc_considered,tc_considered,pc_considered,sc_considered,le_upper_considered,te_upper_considered,pe_upper_considered,se_upper_considered,l_after_e_considered,t_after_e_considered,p_after_e_considered,s_after_e_considered,attendance_percentage
2300090410,76994,70535,23IE3041,#N/A,0,0,0,2,,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,100
2300090411,77003,70535,23IE3041,#N/A,0,0,0,2,,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,100
2300090412,77004,70535,23IE3041,#N/A,0,0,0,2,,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,100
2320090041,69788,70535,23IE3041,#N/A,0,0,0,2,,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,100
2300090327,70470,70535,23IE3041,#N/A,0,0,0,2,,0,0,0,0,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
2400090129,79415,68824,23ME1103,DESIGN TOOL WORKSHOP,0,0,34,0,,0,0,30,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,4,0,0,0,30,0,89
2400090218,82647,68824,23ME1103,DESIGN TOOL WORKSHOP,0,0,34,0,,0,0,28,0,,0,0,6,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,4,0,0,0,28,0,83
2400090286,84731,68824,23ME1103,DESIGN TOOL WORKSHOP,0,0,34,0,,0,0,16,0,,0,0,18,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,4,0,0,0,16,0,48
2300090340,70494,68519,23ME1103,DESIGN TOOL WORKSHOP,0,0,30,0,,0,0,28,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,3,0,0,0,28,0,94
2300090244,67306,68519,23ME1103,DESIGN TOOL WORKSHOP,0,0,30,0,,0,0,28,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,3,0,0,0,28,0,94
2300090412,77004,68519,23ME1103,DESIGN TOOL WORKSHOP,0,0,30,0,,0,0,28,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,3,0,0,0,28,0,94
2300090411,77003,68519,23ME1103,DESIGN TOOL WORKSHOP,0,0,30,0,,0,0,28,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,3,0,0,0,28,0,94
2300090406,76993,68519,23ME1103,DESIGN TOOL WORKSHOP,0,0,30,0,,0,0,22,0,,0,0,8,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,3,0,0,0,22,0,74
2400090276,84812,68823,23MT1001,LINEAR ALGEBRA & CALCULUS FOR ENGINEERS,22,16,0,0,,18,14,0,0,,4,2,0,0,0,0,0,0,0,0,0,0,22,16,0,0,3,2,0,0,18,14,0,0,85
2400090129,79415,68823,23MT1001,LINEAR ALGEBRA & CALCULUS FOR ENGINEERS,22,16,0,0,,18,10,0,0,,4,6,0,0,0,0,0,0,0,0,0,0,22,16,0,0,3,2,0,0,18,10,0,0,74
2400090286,84731,68823,23MT1001,LINEAR ALGEBRA & CALCULUS FOR ENGINEERS,22,16,0,0,,14,14,0,0,,8,2,0,0,0,0,0,0,0,0,0,0,22,16,0,0,3,2,0,0,14,14,0,0,74
2400090218,82647,68823,23MT1001,LINEAR ALGEBRA & CALCULUS FOR ENGINEERS,22,16,0,0,,16,8,0,0,,6,8,0,0,0,0,0,0,0,0,0,0,22,16,0,0,3,2,0,0,16,8,0,0,64
2300090128,62873,68495,23MT1001,LINEAR ALGEBRA & CALCULUS FOR ENGINEERS,22,16,0,0,,16,10,0,0,,6,6,0,0,0,0,0,0,0,0,0,0,22,16,0,0,3,2,0,0,16,10,0,0,69
2300090210,69416,68525,23MT2004,MATHEMATICAL PROGRAMMING,14,16,0,0,,12,8,0,0,,2,8,0,0,0,0,0,0,0,0,0,0,14,16,0,0,2,2,0,0,12,8,0,0,67
2300090257,70547,68526,23MT2005,"PROBABILITY, STATISTICS & QUEUEING THEORY",14,16,0,0,,14,16,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,14,16,0,0,2,2,0,0,14,16,0,0,100
2300090234,68762,68526,23MT2005,"PROBABILITY, STATISTICS & QUEUEING THEORY",14,16,0,0,,14,16,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,14,16,0,0,2,2,0,0,14,16,0,0,100
2300090362,64763,68505,23MT2014,THEORY OF COMPUTATION,14,14,0,0,,14,14,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,2,2,0,0,14,14,0,0,100
2300090116,65292,68505,23MT2014,THEORY OF COMPUTATION,14,14,0,0,,14,14,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,2,2,0,0,14,14,0,0,100
2400090038,78742,68821,23SC1101,COMPUTATIONAL THINKING FOR STRUCTURED DESIGN,20,0,12,22,,20,0,12,22,,0,0,0,0,0,0,0,0,0,0,0,0,20,0,12,22,2,0,2,3,20,0,12,22,100
2400090242,83484,68821,23SC1101,COMPUTATIONAL THINKING FOR STRUCTURED DESIGN,20,0,12,22,54,6,0,4,6,16,14,0,8,16,0,0,0,0,0,0,0,0,20,0,12,22,2,0,2,3,6,0,4,6,31
2400090299,86955,68821,23SC1101,COMPUTATIONAL THINKING FOR STRUCTURED DESIGN,20,0,12,22,54,6,0,4,4,14,14,0,8,18,0,0,0,0,0,0,0,0,20,0,12,22,2,0,2,3,6,0,4,4,29
2300090393,63049,68496,23SC1202,DATA STRUCTURES,18,0,16,16,,14,0,16,16,,4,0,0,0,0,0,0,0,0,0,0,0,18,0,16,16,2,0,2,2,14,0,16,16,87
2300090128,62873,68496,23SC1202,DATA STRUCTURES,18,0,16,16,50,4,0,4,2,10,14,0,12,14,0,0,0,0,0,0,0,0,18,0,16,16,2,0,2,2,4,0,4,2,22
2300090350,67632,68504,23SDCS11R,LINUX ADMINISTRATION & AUTOMATION,0,0,12,26,,0,0,12,24,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,26,0,0,2,3,0,0,12,24,96
2300090212,69569,68504,23SDCS11R,LINUX ADMINISTRATION & AUTOMATION,0,0,12,26,,0,0,8,26,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,26,0,0,2,3,0,0,8,26,84
2300090412,77004,68515,23UC0017,INDIAN KNOWLEDGE SYSTEMS  VEDIC MATHEMATICS,0,0,0,14,,0,0,0,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,14,100
2300090411,77003,68515,23UC0017,INDIAN KNOWLEDGE SYSTEMS  VEDIC MATHEMATICS,0,0,0,14,,0,0,0,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,14,100
2300090340,70494,68515,23UC0017,INDIAN KNOWLEDGE SYSTEMS  VEDIC MATHEMATICS,0,0,0,14,,0,0,0,12,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,12,86
2300090244,67306,68515,23UC0017,INDIAN KNOWLEDGE SYSTEMS  VEDIC MATHEMATICS,0,0,0,14,,0,0,0,12,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,12,86
2300090066,70913,68515,23UC0017,INDIAN KNOWLEDGE SYSTEMS  VEDIC MATHEMATICS,0,0,0,14,,0,0,0,10,,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,10,72
2300090406,76993,68515,23UC0017,INDIAN KNOWLEDGE SYSTEMS  VEDIC MATHEMATICS,0,0,0,14,,0,0,0,10,,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,10,72
2300090294,68826,68493,23UC1202,ENGLISH PROFICIENCY,0,0,46,0,,0,0,40,0,,0,0,6,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,5,0,0,0,40,0,87
2300090128,62873,68494,23UC1203,DESIGN THINKING AND INNOVATION,0,0,34,0,,0,0,28,0,,0,0,6,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,4,0,0,0,28,0,83
2300090294,68826,68494,23UC1203,DESIGN THINKING AND INNOVATION,0,0,34,0,,0,0,24,0,,0,0,10,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,4,0,0,0,24,0,71
2400090045,78750,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,35,0,24,0,,35,0,24,0,,0,0,0,0,0,0,0,0,0,0,0,0,35,0,24,0,4,0,3,0,35,0,24,0,100
2400090160,80710,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,40,0,26,0,,39,0,24,0,,0,0,0,0,0,0,0,0,1,0,2,0,39,0,24,0,4,0,3,0,39,0,24,0,100
2400090064,79071,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,40,0,26,0,,39,0,24,0,,0,0,0,0,0,0,0,0,1,0,2,0,39,0,24,0,4,0,3,0,39,0,24,0,100
2400090018,78684,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,40,0,26,0,,39,0,24,0,,0,0,0,0,0,0,0,0,1,0,2,0,39,0,24,0,4,0,3,0,39,0,24,0,100
2400090205,81962,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,40,0,26,0,,40,0,26,0,,0,0,0,0,0,0,0,0,0,0,0,0,40,0,26,0,4,0,3,0,40,0,26,0,100
2400090273,79532,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,40,0,26,0,,39,0,24,0,,0,0,0,0,0,0,0,0,1,0,2,0,39,0,24,0,4,0,3,0,39,0,24,0,100
2400090141,80310,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,38,0,26,0,,38,0,26,0,,0,0,0,0,0,0,0,0,0,0,0,0,38,0,26,0,4,0,3,0,38,0,26,0,100
2400090088,79210,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,29,0,22,0,,29,0,22,0,,0,0,0,0,0,0,0,0,0,0,0,0,29,0,22,0,3,0,3,0,29,0,22,0,100
2400090089,79214,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,35,0,24,0,,35,0,24,0,,0,0,0,0,0,0,0,0,0,0,0,0,35,0,24,0,4,0,3,0,35,0,24,0,100
2400090146,80362,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,29,0,22,0,,29,0,22,0,,0,0,0,0,0,0,0,0,0,0,0,0,29,0,22,0,3,0,3,0,29,0,22,0,100
2400090149,80369,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,29,0,22,0,,29,0,22,0,,0,0,0,0,0,0,0,0,0,0,0,0,29,0,22,0,3,0,3,0,29,0,22,0,100
2400090102,79321,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,29,0,22,0,,29,0,22,0,,0,0,0,0,0,0,0,0,0,0,0,0,29,0,22,0,3,0,3,0,29,0,22,0,100
2400090077,79177,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,29,0,22,0,,29,0,22,0,,0,0,0,0,0,0,0,0,0,0,0,0,29,0,22,0,3,0,3,0,29,0,22,0,100
2400090023,78702,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,35,0,24,0,,35,0,24,0,,0,0,0,0,0,0,0,0,0,0,0,0,35,0,24,0,4,0,3,0,35,0,24,0,100
2400090030,78723,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,38,0,26,0,,37,0,24,0,,1,0,2,0,0,0,0,0,0,0,0,0,38,0,26,0,4,0,3,0,37,0,24,0,97
2400090247,79995,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,40,0,26,0,,37,0,24,0,,2,0,0,0,0,0,0,0,1,0,2,0,39,0,24,0,4,0,3,0,37,0,24,0,97
2400090188,81370,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,35,0,24,0,,33,0,24,0,,2,0,0,0,0,0,0,0,0,0,0,0,35,0,24,0,4,0,3,0,33,0,24,0,96
2400090012,78674,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,29,0,22,0,,27,0,22,0,,2,0,0,0,0,0,0,0,0,0,0,0,29,0,22,0,3,0,3,0,27,0,22,0,95
2400090046,78752,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,29,0,22,0,,27,0,22,0,,2,0,0,0,0,0,0,0,0,0,0,0,29,0,22,0,3,0,3,0,27,0,22,0,95
2400090075,79147,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,40,0,26,0,,37,0,22,0,,2,0,2,0,0,0,0,0,1,0,2,0,39,0,24,0,4,0,3,0,37,0,22,0,95
2400090101,79317,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,35,0,24,0,,33,0,22,0,,2,0,2,0,0,0,0,0,0,0,0,0,35,0,24,0,4,0,3,0,33,0,22,0,94
2400090070,79114,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,35,0,24,0,,33,0,22,0,,2,0,2,0,0,0,0,0,0,0,0,0,35,0,24,0,4,0,3,0,33,0,22,0,94
2400090194,81557,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,35,0,24,0,,33,0,22,0,,2,0,2,0,0,0,0,0,0,0,0,0,35,0,24,0,4,0,3,0,33,0,22,0,94
2400090199,81559,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,35,0,24,0,,33,0,22,0,,2,0,2,0,0,0,0,0,0,0,0,0,35,0,24,0,4,0,3,0,33,0,22,0,94
2400090035,78736,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,38,0,26,0,,34,0,26,0,,4,0,0,0,0,0,0,0,0,0,0,0,38,0,26,0,4,0,3,0,34,0,26,0,93
2400090165,80773,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,38,0,26,0,,35,0,22,0,,3,0,4,0,0,0,0,0,0,0,0,0,38,0,26,0,4,0,3,0,35,0,22,0,91
2400090220,82820,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,35,0,24,0,,31,0,22,0,,4,0,2,0,0,0,0,0,0,0,0,0,35,0,24,0,4,0,3,0,31,0,22,0,90
2400090270,79533,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,29,0,22,0,,25,0,22,0,,4,0,0,0,0,0,0,0,0,0,0,0,29,0,22,0,3,0,3,0,25,0,22,0,90
2400090111,79403,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,29,0,22,0,,25,0,22,0,,4,0,0,0,0,0,0,0,0,0,0,0,29,0,22,0,3,0,3,0,25,0,22,0,90
2400090139,80304,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,29,0,22,0,,25,0,20,0,,4,0,2,0,0,0,0,0,0,0,0,0,29,0,22,0,3,0,3,0,25,0,20,0,88
2400090087,79209,69871,24AD2103,DATABASE MANAGEMENT SYSTEMS,35,0,24,0,,29,0,24,0,,6,0,0,0,0,0,0,0,0,0,0,0,35,0,24,0,4,0,3,0,29,0,24,0,88
2400090283,84682,68822,24EC1101,FUNDAMENTALS OF IOT AND SENSORS,18,0,32,0,,14,0,28,0,,4,0,4,0,0,0,0,0,0,0,0,0,18,0,32,0,2,0,4,0,14,0,28,0,83
2400090265,83596,68822,24EC1101,FUNDAMENTALS OF IOT AND SENSORS,18,0,32,0,,16,0,24,0,,2,0,8,0,0,0,0,0,0,0,0,0,18,0,32,0,2,0,4,0,16,0,24,0,83
2400090276,84812,68822,24EC1101,FUNDAMENTALS OF IOT AND SENSORS,18,0,32,0,,12,0,22,0,,6,0,10,0,0,0,0,0,0,0,0,0,18,0,32,0,2,0,4,0,12,0,22,0,68
2400090289,85029,68822,24EC1101,FUNDAMENTALS OF IOT AND SENSORS,18,0,32,0,50,8,0,12,0,20,10,0,20,0,0,0,0,0,0,0,0,0,18,0,32,0,2,0,4,0,8,0,12,0,42
2400090299,86955,68822,24EC1101,FUNDAMENTALS OF IOT AND SENSORS,18,0,32,0,50,2,0,2,0,4,16,0,30,0,0,0,0,0,0,0,0,0,18,0,32,0,2,0,4,0,2,0,2,0,9
2400090107,79392,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090259,84217,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090085,79200,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090262,81480,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090167,80788,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090122,79454,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090214,82451,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090227,83012,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090119,79424,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090189,81399,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090143,80320,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090174,80974,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090204,81934,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090285,84958,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090043,78747,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090177,81093,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090278,84889,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090100,79316,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090140,80309,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090268,83524,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090005,78571,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090173,80957,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090001,78496,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090296,85627,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090142,80313,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090197,81644,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090020,78688,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090065,79074,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090187,81364,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090185,81310,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090255,83754,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090087,79209,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090294,85561,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090207,82068,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090129,79415,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090118,78756,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090237,83279,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090075,79147,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090123,79466,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090089,79214,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090042,78746,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090153,80389,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090128,79438,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090291,85208,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090035,78736,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090188,81370,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090016,78680,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090164,80753,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090252,83733,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090276,84812,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090293,85569,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090092,79226,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090287,85052,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090052,78768,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090070,79114,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090280,79542,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090071,79116,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090027,78716,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090243,83515,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090217,82595,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090056,78806,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090045,78750,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
2400090051,78767,70527,24IE2040,#N/A,0,0,0,1,,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,100
